label,img_path,can_be_opened,errors,width,height
wildfire,14291981_G.jpg,True,,954.0,537.0
wildfire,ap-wildfire-2-er-170129_3x2_1600.jpg,True,,1600.0,1067.0
wildfire,578-4723748-image-m-74_1500869876492.jpg,True,,634.0,518.0
wildfire,1-california-wildfire-1210-super-169.jpg,True,,1100.0,619.0
wildfire,8-10-08_at_12.57.44_pm_1539028763062.png,True,,640.0,360.0
wildfire,5-933z--1280x720.nbcnews-ux-1080-600.jpg,True,,1067.0,600.0
wildfire,lifornia-wildfire-2014-07-27t021546z.jpg,True,,1200.0,630.0
wildfire,541c4f4bdba1a.image.jpg,True,,620.0,468.0
wildfire,64919_1280x720.jpg,True,,1280.0,720.0
wildfire,1860-7445459-image-a-1_1568065984110.jpg,True,,634.0,789.0
wildfire,1496930003034.jpg,True,,619.0,349.0
wildfire,ar_Morgan_Hill_on-a-14_1475206857934.jpg,True,,962.0,639.0
wildfire,California-wildfire-5.jpg,True,,2000.0,1097.0
wildfire,1498021291634.jpg,True,,620.0,349.0
wildfire,2958960_1280x720.jpg,True,,1280.0,720.0
wildfire,c32d50d09a667a88d7744c4d569da172.jpg,True,,534.0,401.0
wildfire,82-7621671-image-a-235_1572290763331.jpg,True,,962.0,641.0
wildfire,TD_TD200210207030001AR.jpg,True,,432.0,318.0
wildfire,57-7c09-4403-a954-2b4fe8010534_image.jpg,True,,1920.0,1080.0
wildfire,102519_ABCNews_Fire.jpg,True,,630.0,354.0
wildfire,a-fire-0516-horizontal-large-gallery.jpg,True,,980.0,552.0
wildfire,f-earth-geological-phenomenon-898245.jpg,True,,3008.0,2000.0
wildfire,FarmPreserve.3.29.11.derekstoner-133.jpg,True,,1365.0,975.0
wildfire,oking-se-from-mt.-provo-road-8-23-13.jpg,True,,640.0,427.0
wildfire,ponderosa.jpg,True,,607.0,213.0
wildfire,150803-housefire-stock.jpg,True,,1200.0,800.0
wildfire,1-55cc-9ff4-5fb11249fc71.preview-300.jpg,True,,300.0,186.0
wildfire,664abb9521c3824367a76ff0fdf-s800-c85.jpg,True,,800.0,533.0
wildfire,AP18249301539754.jpg,True,,3500.0,2334.0
wildfire,5b5b3d0f1f80c.image.jpg,True,,960.0,720.0
wildfire,montana_wildfire_459_320.JPG,True,,459.0,320.0
wildfire,aradise-california-camp-vpx-00002630.jpg,True,,1920.0,1080.0
wildfire,10869460.jpg,True,,2400.0,1600.0
wildfire,5d0e7b48b6b5d.cover.jpg,True,,1600.0,741.0
wildfire,15982.jpg,True,,720.0,480.0
wildfire,13CLI-FIRESFACTCHECK1-articleLarge.jpg,True,,600.0,400.0
wildfire,FIRESTORM_1991_FILE_LIBO.jpg,True,,2222.0,1562.0
wildfire,22.jpg,True,,3500.0,2333.0
wildfire,60119-full.jpg,True,,1024.0,819.0
wildfire,507554013076_68336049_ver1.0_640_480.JPG,True,,640.0,480.0
wildfire,NN1-480x310.jpg,True,,480.0,310.0
wildfire,c19_20163441.jpg,True,,990.0,654.0
wildfire,5dd7dbea73622.image.jpg,True,,401.0,600.0
wildfire,-CDD1-48C0-A5DF-786E61372DD9_w1023_s.jpg,True,,1023.0,682.0
wildfire,fire-bby-mountain.jpg,True,,674.0,947.0
wildfire,5-4b63693a27b3-large16x9_klamathfire.PNG,True,,986.0,555.0
wildfire,sidebar_cal_thumb.jpg,True,,600.0,600.0
wildfire,5823c71104910.image.jpg,True,,1763.0,1175.0
wildfire,cafire6.jpg,True,,820.0,547.0
wildfire,22bc6-silverfire0809sljbinary1136507.jpg,True,,2336.0,3318.0
wildfire,rimfire03.jpg,True,,850.0,478.0
wildfire,0917.butler2fire17mza400binary273832.jpg,True,,400.0,580.0
wildfire,180f6a706700da4fjpg-e817cb80731f1b5e.jpg,True,,512.0,275.0
wildfire,7066303952d64fded1e46f2a293.fit-360w.JPG,True,,360.0,240.0
wildfire,06-southern-wildfires-1110-super-169.jpg,True,,1100.0,619.0
wildfire,ter_571cf507ae5d4deb8213b5f7952d40bf.jpg,True,,1280.0,720.0
wildfire,72d-4c5c-b204-05bd7bd6fc36_thumbnail.png,True,,720.0,480.0
wildfire,171014_vod_bulldozers_cali_16x9_992.jpg,True,,992.0,558.0
wildfire,unknown-soldier-moscow-russia-j2r4f0.jpg,True,,640.0,447.0
wildfire,54ea7b5d4332d.image.jpg,True,,1333.0,715.0
wildfire,fire_0.jpeg,True,,659.0,407.0
wildfire,11495878-3x2-700x467.jpg,True,,700.0,467.0
wildfire,Greek-firefighters.jpg,True,,696.0,434.0
wildfire,5ce8ca1e3b170.image.png,True,,1440.0,810.0
wildfire,lot-of-smoke-when-vildfire-525760936.jpg,True,,450.0,368.0
wildfire,7099.jpg,True,,640.0,268.0
wildfire,NEWS_140919560_AR_0_QHWZTYUYRXMO.jpg,True,,2000.0,1333.0
wildfire,v4-hero-image-w-title12.jpg,True,,1500.0,424.0
wildfire,Burning-800x533.jpg,True,,800.0,533.0
wildfire,ig_harbor_total_loss-1498371769-7450.jpg,True,,800.0,600.0
wildfire,fire.jpg,True,,768.0,1024.0
wildfire,RASS-FIRE-10-PKG.transfer_frame_1325.png,True,,1440.0,810.0
wildfire,75001_5801375873001_5801355102001-vs.jpg,True,,720.0,720.0
wildfire,08-09-10_935.jpg,True,,1900.0,1000.0
wildfire,-603C042A7F3B_cx0_cy10_cw0_w408_r1_s.jpg,True,,408.0,230.0
wildfire,lower-lake-firefighter.jpg,True,,1200.0,630.0
wildfire,d5514df0e8d4913031f18b052f3ff775c_hq.jpg,True,,683.0,1024.0
wildfire,Forest-Fire-CLIP-ART.jpg,True,,240.0,287.0
wildfire,54629bbbb3703.image.jpg,True,,960.0,640.0
wildfire,fire-Sonoma-Valley-Regional-Park-300.jpg,True,,300.0,220.0
wildfire,_portugl_100814.blocks_desktop_large.jpg,True,,730.0,548.0
wildfire,ea62a8746a10917--devil-eye-wild-fire.jpg,True,,531.0,720.0
wildfire,tock-video-close-view-of-forest-fire.jpg,True,,608.0,342.0
wildfire,99f5-794409cc8bbb-large16x9_Fassio07.jpg,True,,986.0,554.0
wildfire,wildfireclrburn.jpg,True,,350.0,263.0
wildfire,59892de7b6e6b.image.jpg,True,,1200.0,900.0
wildfire,739937_6453412705519162289_n-500x694.jpg,True,,500.0,694.0
wildfire,1024x10xxx24.jpg,True,,1024.0,683.0
wildfire,Rail%20Fire%20080516.JPG,True,,700.0,500.0
wildfire,Long-Island-wildfire.jpg,True,,561.0,302.0
wildfire,NEWS_140307286_AR_0_AHBPMKHYSQXP.jpg,True,,900.0,675.0
wildfire,RTR3L502.jpg,True,,1200.0,733.0
wildfire,uel_fires_160621.nbcnews-ux-1080-600.jpg,True,,1067.0,600.0
wildfire,headline_photo_5.jpg,True,,940.0,564.0
wildfire,GE2018-051.JPG,True,,716.0,473.0
wildfire,JDy9PC1.png,True,,1920.0,1200.0
wildfire,8575978_G.jpg,True,,672.0,960.0
wildfire,ins_9241325720_1776538384_o_1200x630.jpg,True,,540.0,360.0
wildfire,SBS-L-HILLSIDEFIRE-1101-07-WL-1.jpg,True,,4522.0,3202.0
wildfire,wildfire-pe.jpg,True,,720.0,405.0
wildfire,norse_peak_fire-1504621836-4367.jpg,True,,800.0,600.0
wildfire,Favian_Flores-Medina.jpg,True,,512.0,512.0
wildfire,dfire-columbia-river-260nw-710588278.jpg,True,,390.0,280.0
wildfire,ldfires_1STORY_LEVEL_BANNER_1600x483.jpg,True,,1600.0,483.0
wildfire,c41d1aa01a69--camping-date-camp-fire.jpg,True,,736.0,981.0
wildfire,Utwildfires_062612~12.jpg,True,,500.0,333.0
wildfire,-2017-vesuvius-volcano-forest-jgx66k.jpg,True,,640.0,447.0
wildfire,cbff-4be8-8c8a-117ee4bcb95d_1140x641.jpg,True,,1140.0,641.0
wildfire,RPE-L-SYCAMORE-0703-28-WL3.jpg,True,,5130.0,3404.0
wildfire,-shutterstock_1437869741_web-300x300.jpg,True,,300.0,300.0
wildfire,aeroflot-fire-cp-5511000.jpg,True,,780.0,559.0
wildfire,fire_hills_564x300.jpg,True,,564.0,300.0
wildfire,wildfire-nasa-04-2013.jpg,True,,720.0,480.0
wildfire,02indiaair-web-superJumbo.jpg,True,,2048.0,1365.0
wildfire,TX-AM-Forest-Service-Crew.jpg,True,,960.0,704.0
wildfire,d8cb8a51575819f3a2e812.jpg,True,,680.0,440.0
wildfire,1825_091119-wls-toledo-crash11vo-vid.jpg,True,,1280.0,720.0
wildfire,PRC_95467465.jpg,True,,2400.0,1260.0
wildfire,-088f-11e4-ab2a-01b54cb092ca-780x520.jpg,True,,780.0,520.0
wildfire,fire2.jpg,True,,380.0,253.0
wildfire,re_march_2017_bo_rader_wichita_eagle.jpg,True,,960.0,640.0
wildfire,FranceFireWMO.jpg,True,,350.0,250.0
wildfire,oc0xfk-0817nwssbslbluecutfire23wl.jpg,True,,1200.0,676.0
wildfire,Ventura_fires_Vent_3535800b.jpg,True,,620.0,387.0
wildfire,LDN-L-HILLFIRE-1109-DC-111.jpg,True,,2400.0,1600.0
wildfire,traditional-burning.jpg,True,,260.0,195.0
wildfire,0903_wildfire-1500x1034.jpg,True,,1500.0,1034.0
wildfire,_110528576_mediaitem110522346.jpg,True,,976.0,549.0
wildfire,1000x-1.jpg,True,,1000.0,750.0
wildfire,erskinefire.jpg,True,,960.0,720.0
wildfire,Franzen-ClimateChange.jpg,True,,2560.0,4169.0
wildfire,illo_220.jpg,True,,1024.0,614.0
wildfire,klondike-highway-fire-may-14.JPG,True,,780.0,439.0
wildfire,WildfireGuide-VDN-100618-3-2.jpg,True,,620.0,414.0
wildfire,3840608-16x9-700x394.jpg,True,,700.0,394.0
wildfire,2017_06_20-14.31.26.557-CDT.jpeg,True,,1632.0,1224.0
wildfire,californiawildfire.jpg,True,,820.0,547.0
wildfire,MIJ-L-WILDFIRE-0414-01.jpg,True,,3600.0,2466.0
wildfire,23997342177_6268f33289_b.jpg,True,,1000.0,664.0
wildfire,5cc20e59202cd.image.jpg,True,,1735.0,1194.0
wildfire,7302528416_3629be5a65_b.jpg,True,,1024.0,681.0
wildfire,5b92ffa474f6b.image.jpg,True,,800.0,533.0
wildfire,9799981.jpg,True,,480.0,644.0
wildfire,577462159_360x203.jpg,True,,360.0,203.0
wildfire,21-deadlycalifo.jpg,True,,512.0,327.0
wildfire,ERLARGETIREFIREPORTRICHMOND_26906501.jpg,True,,1920.0,1080.0
wildfire,c47f074eeddfc1e9273d4cc9b7882dd3117a.jpg,True,,800.0,533.0
wildfire,5040912-3x2-940x627.jpg,True,,940.0,627.0
wildfire,Fire-opener.jpg,True,,630.0,400.0
wildfire,56001_5646929869001_5646919534001-vs.jpg,True,,1280.0,720.0
wildfire,gas3.JPG,True,,400.0,268.0
wildfire,017.jpg,True,,1200.0,675.0
wildfire,img-amazon-fire-brazil-1000px.jpg,True,,1000.0,600.0
wildfire,1461103824-still.jpg,True,,1280.0,720.0
wildfire,sbs-z-highfire-2.jpg,True,,1400.0,1000.0
wildfire,2295069-18BF9055000005DC-200_634x693.jpg,True,,634.0,693.0
wildfire,920x920.jpg,True,,920.0,513.0
wildfire,pt-whsp-monsterfireatminong-highwayt.jpg,True,,2380.0,1738.0
wildfire,snyder-home.jpg,True,,420.0,316.0
wildfire,screenshot-2019-08-24-at-20.04.27.png,True,,879.0,332.0
wildfire,4669b-large16x9_PierFireIvanMendoza4.jpg,True,,986.0,555.0
wildfire,20071024__5cmfire3-1.jpg,True,,3404.0,2045.0
wildfire,p-section-fire.jpg,True,,650.0,431.0
wildfire,-british-columbia-state-of-emergency.jpg,True,,780.0,439.0
wildfire,SitePrepBurnCaddoNWR.jpg,True,,1200.0,900.0
wildfire,esized_99263-fire-2mcf_95-20184_t800.JPG,True,,800.0,532.0
wildfire,2013-near-la-veta-co-the-fire-D9PE3E.jpg,True,,1300.0,953.0
wildfire,gallery_medium.jpg,True,,600.0,400.0
wildfire,11496104-large.jpg,True,,380.0,285.0
wildfire,20140620-205303-75183643.jpg,True,,1024.0,765.0
wildfire,EHrpXauUUAA05D2.jpg,True,,1200.0,799.0
wildfire,00000015270386_1200x675_684951619864.jpg,True,,971.0,546.0
wildfire,578-3980932-image-a-29_1480434764757.jpg,True,,962.0,727.0
wildfire,5992454-0-image-a-19_1541787896213.jpg,True,,636.0,358.0
wildfire,SpanishBlazer-821095.jpg,True,,590.0,350.0
wildfire,GettyImages-8893543781.jpg,True,,332.0,221.0
wildfire,_107712694_gettyimages-1152277712-1.jpg,True,,1024.0,576.0
wildfire,IMG_2174_medium.JPG,True,,413.0,550.0
wildfire,crescent-lake1.jpg,True,,1120.0,1436.0
wildfire,1024x1024.jpg,True,,1024.0,682.0
wildfire,tem-1048195-5867812-5zugbx8sr3tsl-or.png,True,,400.0,300.0
wildfire,a4e3b-8lo9k0ad2kok6rtznt2_ct1880x930.jpg,True,,1280.0,720.0
wildfire,5881828525_3dbd572a21_b.jpg,True,,1024.0,768.0
wildfire,ernong-bridge-fire_37582420_ver1.0-1.jpg,True,,480.0,360.0
wildfire,Border-Fire-640x360.jpg,True,,640.0,360.0
wildfire,16843b60ccb9cd8aeceafec31a45f9fb.jpg,True,,480.0,360.0
wildfire,6--vandenberg-air-force-base-volcano.jpg,True,,480.0,360.0
wildfire,0163414-09-ca-wildfire-1010-1024x576.jpg,True,,1024.0,576.0
wildfire,oil_rig_14.jpg,True,,620.0,465.0
wildfire,california-wildfire-firefighter.jpg,True,,2500.0,1959.0
wildfire,tection_Cal_Fire_s-a-7_1570716239005.jpg,True,,962.0,722.0
wildfire,a2221a11_-_potter1-470-0709-32430312.jpg,True,,470.0,345.0
wildfire,1_239506_1_9.jpg,True,,533.0,240.0
wildfire,wareness-training-australia-wide-650.jpg,True,,650.0,400.0
wildfire,fornia_wildfire_042414.1398434341754.jpg,True,,1460.0,911.0
wildfire,50072443_304.jpg,True,,940.0,529.0
wildfire,lif-wildfires-gty-hb-171206_3x2_1600.jpg,True,,1600.0,1067.0
wildfire,MooSeCreekFire161015-001.jpg,True,,1200.0,707.0
wildfire,tation_fire3_spring_hartinger_wc60ln.jpg,True,,620.0,348.0
wildfire,p07n4fd2.jpg,True,,960.0,540.0
wildfire,480x480.jpg,True,,480.0,319.0
wildfire,217-Thomas-Fire-Toro-Morning-uh-1000.jpg,True,,1000.0,667.0
wildfire,today-vid-canonical-featured-desktop.jpg,True,,1042.0,586.0
wildfire,est-fire-whartonjpg-1b64147701578959.jpg,True,,620.0,348.0
wildfire,xpaVi2V.jpg,True,,540.0,960.0
wildfire,wildfires_update_MIX_hpMain_16x9_608.jpg,True,,608.0,342.0
wildfire,578-5161937-image-a-39_1512795301310.jpg,True,,962.0,695.0
wildfire,firewise-home-comp.jpg,True,,345.0,336.0
wildfire,08202015-wild02-780x520.jpg,True,,780.0,520.0
wildfire,79525z.120160818205422000gmlib21l.10.jpg,True,,1200.0,769.0
wildfire,f0225db65e578e8.nbcnews-ux-2880-1000.jpg,True,,1531.0,1000.0
wildfire,thinkstockphotos-485962306.jpg,True,,1417.0,1417.0
wildfire,e_Fire_Firefighter_Monitoring_Spread.PNG,True,,439.0,293.0
wildfire,051614-kabc-sd-fires-ss1.jpg,True,,1280.0,720.0
wildfire,maxresdefault.jpg,True,,1280.0,720.0
wildfire,-940a-4995-9a09-8bb3719442b0_360x203.jpg,True,,360.0,203.0
wildfire,-_wheat_stubble_soot_flames_-_istock.jpg,True,,660.0,440.0
wildfire,170507_wn_marciano_16x9_992.jpg,True,,992.0,558.0
wildfire,gv7ykkMiP67Lj4VLyAPj6vPOdBdN2WUKwwKc.jpg,True,,2880.0,1800.0
wildfire,420x0.jpg,True,,420.0,280.0
wildfire,20140325-134348.jpg,True,,1024.0,576.0
wildfire,indonesia-fire-2015_122315015959.jpg,True,,650.0,434.0
wildfire,newvalley-2.jpg,True,,1248.0,702.0
wildfire,5b750357ecc63.image.jpg,True,,1280.0,720.0
wildfire,o-WASHINGTON-FIRE-facebook.jpg,True,,2000.0,1000.0
wildfire,cht-burning-russian-village-painting.jpg,True,,960.0,417.0
wildfire,8122.jpg,True,,300.0,448.0
wildfire,crop-anaheimhillsfire.jpg,True,,1876.0,944.0
wildfire,fire_alexie-archer-3_36718197_ver1.0.jpg,True,,960.0,543.0
wildfire,-air-tanker-crash-Photo-by-Ken-Yager.jpg,True,,870.0,580.0
wildfire,eagle_Creek_fire-534x462.jpg,True,,534.0,462.0
wildfire,1024-volcano-flight-1.jpg,True,,1024.0,768.0
wildfire,.rev2b6004eea928c85e006d287f0f6ef6cb.jpg,True,,1140.0,655.0
wildfire,slider-fire-1-1500x630.jpg,True,,1500.0,630.0
wildfire,FFF_d034d1ef6403229a7332ecd9ea0e82fb.jpg,True,,300.0,400.0
wildfire,1010_nws_ocr_l_ahfire-06-1.jpg,True,,3500.0,2488.0
wildfire,IFORNIA_1.jpeg.CROP.thumbnail-small.jpeg,True,,274.0,238.0
wildfire,9--california-wildfires-fire-and-ice.jpg,True,,554.0,960.0
wildfire,375x250.jpg,True,,375.0,202.0
wildfire,Cx-5i_ZXUAAyKgJ.jpg,True,,960.0,540.0
wildfire,AP-South-Africa-Wildfire_003.jpg,True,,853.0,1200.0
wildfire,7f-4a6d-bb5a-4f0062430df5-superJumbo.jpg,True,,2048.0,1366.0
wildfire,92754-01-ca-wildfire-getty-fire-1028.jpg,True,,480.0,316.0
wildfire,picture2.jpg,True,,455.0,341.0
wildfire,wildfire.jpg,True,,1200.0,630.0
wildfire,5bfdb1d3c677e.image.jpg,True,,565.0,308.0
wildfire,5a9892dc45297.image.jpg,True,,1802.0,1150.0
wildfire,--stockphoto---fire-fighter-agencies.jpg,True,,722.0,543.0
wildfire,adventure-150217-T2-13lastpic4.jpg,True,,3543.0,2215.0
wildfire,z_p03-nearly.jpg,True,,650.0,366.0
wildfire,-Fire-Faria-Beach-Both-Sides-rf-1000.jpg,True,,1000.0,666.0
wildfire,unnamed%20(2).jpg,True,,720.0,428.0
wildfire,inside_fires_2.jpg,True,,720.0,609.0
wildfire,38f7dd314897a5dea62ec767b28c-780x529.jpg,True,,779.0,529.0
wildfire,4e3e-9232-d53adc1f39e2-1FieldFire572.JPG,True,,2100.0,1429.0
wildfire,8-kgo-camp-fire-william-hart-806-vid.jpg,True,,1280.0,720.0
wildfire,25fire2.jpg,True,,580.0,387.0
wildfire,14460916_G.jpg,True,,640.0,360.0
wildfire,junkyardfire.jpg,True,,1000.0,665.0
wildfire,106205433-1572100584423rts2sqnz.jpg,True,,3000.0,1972.0
wildfire,Z.1_20170414150244_000_GS2I1Q7GI.1-0.jpg,True,,1428.0,803.0
wildfire,-464b-866c-acac14e69ec7-articleLarge.jpg,True,,600.0,403.0
wildfire,skynews-ilkley-moor-fire_4646023.jpg,True,,2048.0,1152.0
wildfire,Burning-Fields-1.jpg,True,,1000.0,666.0
wildfire,shutterstock_710588224-min.jpg,True,,1000.0,667.0
wildfire,red-canyon-fire-1.jpg,True,,1600.0,777.0
wildfire,California-Firestorm-93-4.jpeg,True,,640.0,480.0
wildfire,5be66f72a5cf9.image.jpg,True,,1280.0,720.0
wildfire,1.jpg,True,,1280.0,345.0
wildfire,inside_fires_new_3.jpg,True,,720.0,720.0
wildfire,x-134438141-59c0311b68e1a20014865ca3.jpg,True,,768.0,576.0
wildfire,920x1240.jpg,True,,920.0,613.0
wildfire,44-04-australia-fires-1113-super-169.jpg,True,,1100.0,619.0
wildfire,4736259182_9ae53a67e9_b.jpg,True,,800.0,615.0
wildfire,5c9e3bd760b2f.image.jpg,True,,1024.0,768.0
wildfire,2019_08_15-11.35.11.413-CDT.jpeg,True,,4032.0,3024.0
wildfire,20-03-chile-forest-fires-exlarge-169.jpg,True,,780.0,438.0
wildfire,11myanmar2-superJumbo.jpg,True,,2048.0,1412.0
wildfire,612888324_360x203.png,True,,360.0,203.0
wildfire,4c--tennessee-fire-mountain-pictures.jpg,True,,236.0,167.0
wildfire,it-is-very-dangerous.jpg,True,,550.0,367.0
wildfire,o-Yosemite-Fire-and-Aviation-620x330.jpg,True,,620.0,330.0
wildfire,California_Wildfires_78150-1880x977.jpg,True,,1880.0,977.0
wildfire,naturaldisaster*750xx2592-1458-0-135.jpg,True,,750.0,421.0
wildfire,222346-lsquare.jpg,True,,188.0,188.0
wildfire,79_102719ccapkincadeAP19300193669430.jpg,True,,1800.0,1200.0
wildfire,339-4318-9c01-9e7f537dc024-master675.jpg,True,,675.0,450.0
wildfire,5b7dc97637fb9.cover.jpg,True,,1734.0,1125.0
wildfire,Fire-burn-in-riverbed-600x450.jpg,True,,600.0,450.0
wildfire,ashcroft-fire.jpg,True,,620.0,349.0
wildfire,0578-3232987-image-m-5_1442219608161.jpg,True,,962.0,640.0
wildfire,fire-600x392.jpg,True,,600.0,392.0
wildfire,wildfire_threatens_home.450x300.jpg,True,,450.0,300.0
wildfire,8-11-15-Fire-Web_0013.jpg,True,,1000.0,667.0
wildfire,26394.jpg.2500x980_q85_crop_upscale.jpg,True,,2500.0,980.0
wildfire,643_IMG_0765.JPG,True,,643.0,345.0
wildfire,image580430.jpg,True,,619.0,465.0
wildfire,10572806-3x2-700x467.jpg,True,,700.0,467.0
wildfire,image.jpg,True,,475.0,315.0
wildfire,firedown.jpg,True,,470.0,235.0
wildfire,Stillman-Hiroshima.jpg,True,,620.0,465.0
wildfire,5a99f2dc-ffee-4ab1-a9d7-4e24e2cd3019.jpg,True,,1280.0,853.0
wildfire,field-burning-2014.jpg,True,,600.0,400.0
wildfire,4df69bfeb9316.image.jpg,True,,512.0,390.0
wildfire,4fd8b336c62f3.preview-300.jpg,True,,300.0,475.0
wildfire,6-233z--1280x720.nbcnews-ux-1080-600.jpg,True,,1067.0,600.0
wildfire,page26_australia.jpg,True,,620.0,465.0
wildfire,.DS_Store,False,cannot identify image file '/gdrive/MyDrive/ProjectCIRI/Incidents-subset/wildfire/.DS_Store',,
volcanic eruption,-deepest-underwater-volcano-eruption.jpg,True,,1000.0,562.0
volcanic eruption,15604904-0-image-a-37_1562186179161.jpg,True,,1908.0,1146.0
volcanic eruption,1658.jpg,True,,660.0,346.0
volcanic eruption,nd-98498013-573f073f3df78c6bb014860e.jpg,True,,768.0,555.0
volcanic eruption,503f92fe66578.image.jpg,True,,434.0,619.0
volcanic eruption,olcanic-eruption-near-a-city-600x480.jpg,True,,600.0,480.0
volcanic eruption,150874510259ed9f8e6624c.jpeg,True,,1242.0,709.0
volcanic eruption,nion-Island-volcano-eruption-1020425.jpg,True,,590.0,350.0
volcanic eruption,_emits_a_column_o-a-31_1436716030858.jpg,True,,962.0,721.0
volcanic eruption,e15_22816019.jpg,True,,990.0,629.0
volcanic eruption,ma10.png,True,,800.0,582.0
volcanic eruption,ala_B3C47C2EB7FF423F8D7A07433B66F3FD.jpg,True,,360.0,203.0
volcanic eruption,e47--erupting-volcano-active-volcano.jpg,True,,342.0,500.0
volcanic eruption,pacaya3m.jpg,True,,500.0,349.0
volcanic eruption,eyjafjallajokull-eruption.jpg,True,,1920.0,1080.0
volcanic eruption,unami-to-measure-suns-magnetic-field.jpg,True,,758.0,466.0
volcanic eruption,190930_MEX_WhatsNewinPuebla2019_HERO.jpg,True,,1280.0,720.0
volcanic eruption,CEN-PoasEruptionPark-01-1018x1024.jpg,True,,1018.0,1024.0
volcanic eruption,20wednesday_11158538_ver1.0_1280_720.jpg,True,,1280.0,720.0
volcanic eruption,12sepb.jpg,True,,2592.0,1728.0
volcanic eruption,es-140916051505-phpapp02-thumbnail-4.jpg,True,,768.0,576.0
volcanic eruption,56-DB69-4669-894FD0586C7840BB_source.jpg,True,,500.0,319.0
volcanic eruption,gas-plant.jpg,True,,650.0,350.0
volcanic eruption,oke-photography-wildlife-photography.jpg,True,,236.0,354.0
volcanic eruption,06915339372033_7929420786903229864_o.jpg,True,,1920.0,1080.0
volcanic eruption,-volcano--2-1188-1578927003-0_dblbig.jpg,True,,625.0,415.0
volcanic eruption,BN-WI280_vbali1_M_20171128100012.jpg,True,,1280.0,853.0
volcanic eruption,035_1_1205-Bali-Volcano-Ash_standard.jpg,True,,300.0,200.0
volcanic eruption,agung-eruption-1740z-june-12-2019-f.jpg,True,,798.0,296.0
volcanic eruption,9.jpg,True,,853.0,480.0
volcanic eruption,2668--kuril-islands-erupting-volcano.jpg,True,,236.0,358.0
volcanic eruption,ear-the-myrdalsjokull-glacier-E45XF1.jpg,True,,1300.0,955.0
volcanic eruption,eca86bd9e0d11b734e0420.jpg,True,,490.0,310.0
volcanic eruption,a14c28a3a617e133c6a3186139528376.jpg,True,,500.0,333.0
volcanic eruption,es-mount-Agung-news-Indonesia-882348.jpg,True,,590.0,350.0
volcanic eruption,800.jpeg,True,,800.0,533.0
volcanic eruption,53d0619d7a47a1d1338861.focal-280x140.jpg,True,,280.0,140.0
volcanic eruption,5929f19--marijuana-funny-weed-quotes.jpg,True,,500.0,667.0
volcanic eruption,Volcano--621x414.jpg,True,,621.0,414.0
volcanic eruption,afarmingfami.jpg,True,,512.0,340.0
volcanic eruption,mount-baru-jari-eruption1.jpg,True,,604.0,453.0
volcanic eruption,20150701-_MSP8833.jpg,True,,1920.0,1281.0
volcanic eruption,lleryImage_White_smoke_raises_from_M.JPG,True,,634.0,588.0
volcanic eruption,header-volcano-climate-change.jpg,True,,2500.0,1201.0
volcanic eruption,king-tom-cemetery-in-freetown-JX7DEE.jpg,True,,1300.0,956.0
volcanic eruption,638609417.jpg,True,,2048.0,1294.0
volcanic eruption,020061.jpg,True,,640.0,427.0
volcanic eruption,b0c04--mexico-travel-mexico-vacation.jpg,True,,554.0,742.0
volcanic eruption,10.jpg,True,,852.0,480.0
volcanic eruption,1e407e74fc5846--sicily-italy-vulcano.jpg,True,,271.0,414.0
volcanic eruption,ung-bali-volcano-photos-image-870522.jpg,True,,590.0,350.0
volcanic eruption,4fe14b5a2119648815f71d858d87e30d.jpg,True,,1200.0,800.0
volcanic eruption,clouds-rt-ps-200115_hpMain_16x9t_608.jpg,True,,608.0,342.0
volcanic eruption,C00000578-0-image-m-20_1444735791759.jpg,True,,636.0,358.0
volcanic eruption,vesuvius.jpg,True,,2048.0,1536.0
volcanic eruption,0578-3721081-image-a-5_1470217544398.jpg,True,,962.0,641.0
volcanic eruption,017010.jpg,True,,640.0,427.0
volcanic eruption,imagef99180410_eyjafjoll_14.jpg,True,,1200.0,800.0
volcanic eruption,3ded--stromboli-volcano-sicily-italy.jpg,True,,640.0,1136.0
volcanic eruption,gettyimages-872612680.jpg,True,,2500.0,1667.0
volcanic eruption,-sea-smoke-landscape-1080P-wallpaper.jpg,True,,1920.0,1080.0
volcanic eruption,TIP091219.jpg,True,,800.0,533.0
volcanic eruption,211040_BGVN_163.jpg,True,,960.0,668.0
volcanic eruption,etnawalk_nord0_20140615_2118.jpg,True,,1280.0,720.0
volcanic eruption,a41c7fd--japan-volcano-mother-nature.jpg,True,,640.0,606.0
volcanic eruption,ion-Big-Island-1280x720-Hero-Desktop.jpg,True,,1280.0,720.0
volcanic eruption,SSspatter2.jpg,True,,1600.0,1160.0
volcanic eruption,17248627_304.jpg,True,,940.0,529.0
volcanic eruption,016020.jpg,True,,340.0,480.0
volcanic eruption,112020.jpg,True,,640.0,438.0
volcanic eruption,the-boat-ride-was-fast.jpg,True,,424.0,450.0
volcanic eruption,far.volcano.wtn.jpg,True,,204.0,162.0
volcanic eruption,wb8T-hapkuvk4727423.jpg,True,,500.0,311.0
volcanic eruption,c7ea110a9a--papua-new-guinea-vulcano.jpg,True,,500.0,747.0
volcanic eruption,170130turrialba1.jpg,True,,1700.0,1100.0
volcanic eruption,volcanomainafp.jpg,True,,768.0,768.0
volcanic eruption,15-PinatuboPhoto-hmed-0130p.grid-6x2.jpg,True,,474.0,327.0
